reg;cl_age90;Dc_Elec_Covid_cum;jour
44;79;309;2020-04-06
44;79;326;2020-04-07
44;79;345;2020-04-08
44;79;357;2020-04-09
44;79;368;2020-04-10
44;79;379;2020-04-11
44;79;386;2020-04-12
44;79;396;2020-04-13
44;79;407;2020-04-14
44;79;414;2020-04-15
44;79;423;2020-04-16
44;79;432;2020-04-17
44;79;442;2020-04-18
44;79;448;2020-04-19
44;79;452;2020-04-20
44;79;458;2020-04-21
44;79;470;2020-04-22
44;79;472;2020-04-23
44;79;484;2020-04-24
44;79;490;2020-04-25
44;79;491;2020-04-26
44;79;498;2020-04-27
44;79;499;2020-04-28
44;79;504;2020-04-29
44;79;509;2020-04-30
44;79;511;2020-05-01
44;79;512;2020-05-02
44;79;517;2020-05-03
44;79;519;2020-05-04
44;79;524;2020-05-05
44;79;529;2020-05-06
44;79;533;2020-05-07
44;79;533;2020-05-08
44;79;535;2020-05-09
44;79;538;2020-05-10
44;79;539;2020-05-11
44;79;542;2020-05-12
44;79;546;2020-05-13
44;79;546;2020-05-14
44;79;553;2020-05-15
44;79;557;2020-05-16
44;79;557;2020-05-17
44;89;1;2020-03-06
44;89;1;2020-03-07
44;89;1;2020-03-08
44;89;2;2020-03-09
44;89;3;2020-03-10
44;89;5;2020-03-11
44;89;11;2020-03-12
44;89;16;2020-03-13
44;89;20;2020-03-14
44;89;26;2020-03-15
44;89;33;2020-03-16
44;89;42;2020-03-17
44;89;53;2020-03-18
44;89;65;2020-03-19
44;89;79;2020-03-20
44;89;90;2020-03-21
44;89;113;2020-03-22
44;89;135;2020-03-23
44;89;153;2020-03-24
44;89;176;2020-03-25
44;89;207;2020-03-26
44;89;234;2020-03-27
44;89;253;2020-03-28
44;89;277;2020-03-29
44;89;306;2020-03-30
44;89;329;2020-03-31
44;89;350;2020-04-01
44;89;371;2020-04-02
44;89;402;2020-04-03
44;89;422;2020-04-04
44;89;447;2020-04-05
44;89;469;2020-04-06
44;89;485;2020-04-07
44;89;503;2020-04-08
44;89;528;2020-04-09
44;89;550;2020-04-10
44;89;565;2020-04-11
44;89;578;2020-04-12
44;89;593;2020-04-13
44;89;614;2020-04-14
44;89;632;2020-04-15
44;89;655;2020-04-16
44;89;678;2020-04-17
44;89;689;2020-04-18
44;89;708;2020-04-19
44;89;718;2020-04-20
44;89;725;2020-04-21
44;89;737;2020-04-22
44;89;749;2020-04-23
44;89;761;2020-04-24
44;89;768;2020-04-25
44;89;776;2020-04-26
44;89;786;2020-04-27
44;89;796;2020-04-28
44;89;801;2020-04-29
44;89;806;2020-04-30
44;89;810;2020-05-01
44;89;818;2020-05-02
44;89;825;2020-05-03
44;89;831;2020-05-04
44;89;837;2020-05-05
44;89;844;2020-05-06
44;89;851;2020-05-07
44;89;854;2020-05-08
44;89;862;2020-05-09
44;89;868;2020-05-10
44;89;873;2020-05-11
44;89;877;2020-05-12
44;89;882;2020-05-13
44;89;885;2020-05-14
44;89;887;2020-05-15
44;89;890;2020-05-16
44;89;891;2020-05-17
44;90;0;2020-03-06
44;90;1;2020-03-07
44;90;1;2020-03-08
44;90;1;2020-03-09
44;90;1;2020-03-10
44;90;3;2020-03-11
44;90;4;2020-03-12
44;90;6;2020-03-13
44;90;10;2020-03-14
44;90;15;2020-03-15
44;90;23;2020-03-16
44;90;25;2020-03-17
44;90;32;2020-03-18
44;90;39;2020-03-19
44;90;45;2020-03-20
44;90;49;2020-03-21
44;90;66;2020-03-22
44;90;75;2020-03-23
44;90;89;2020-03-24
44;90;99;2020-03-25
44;90;110;2020-03-26
44;90;116;2020-03-27
44;90;126;2020-03-28
44;90;131;2020-03-29
44;90;140;2020-03-30
44;90;145;2020-03-31
44;90;156;2020-04-01
44;90;174;2020-04-02
44;90;187;2020-04-03
44;90;198;2020-04-04
44;90;205;2020-04-05
44;90;217;2020-04-06
44;90;235;2020-04-07
44;90;251;2020-04-08
44;90;266;2020-04-09
44;90;278;2020-04-10
44;90;288;2020-04-11
44;90;299;2020-04-12
44;90;310;2020-04-13
44;90;323;2020-04-14
44;90;335;2020-04-15
44;90;342;2020-04-16
44;90;355;2020-04-17
44;90;361;2020-04-18
44;90;366;2020-04-19
44;90;372;2020-04-20
44;90;379;2020-04-21
44;90;385;2020-04-22
44;90;390;2020-04-23
44;90;401;2020-04-24
44;90;408;2020-04-25
44;90;414;2020-04-26
44;90;422;2020-04-27
44;90;427;2020-04-28
44;90;435;2020-04-29
44;90;438;2020-04-30
44;90;440;2020-05-01
44;90;443;2020-05-02
44;90;448;2020-05-03
44;90;454;2020-05-04
44;90;457;2020-05-05
44;90;461;2020-05-06
44;90;463;2020-05-07
44;90;465;2020-05-08
44;90;466;2020-05-09
44;90;467;2020-05-10
44;90;471;2020-05-11
44;90;471;2020-05-12
44;90;474;2020-05-13
44;90;474;2020-05-14
44;90;476;2020-05-15
44;90;478;2020-05-16
44;90;480;2020-05-17
52;0;0;2020-03-06
52;0;0;2020-03-07
52;0;0;2020-03-08
52;0;0;2020-03-09
52;0;0;2020-03-10
52;0;0;2020-03-11
52;0;0;2020-03-12
52;0;0;2020-03-13
52;0;0;2020-03-14
52;0;0;2020-03-15
52;0;0;2020-03-16
52;0;1;2020-03-17
52;0;1;2020-03-18
52;0;1;2020-03-19
52;0;2;2020-03-20
52;0;2;2020-03-21
52;0;2;2020-03-22
52;0;2;2020-03-23
52;0;2;2020-03-24
52;0;5;2020-03-25
52;0;8;2020-03-26
52;0;11;2020-03-27
52;0;16;2020-03-28
52;0;17;2020-03-29
52;0;19;2020-03-30
52;0;23;2020-03-31
52;0;27;2020-04-01
52;0;31;2020-04-02
52;0;34;2020-04-03
52;0;35;2020-04-04
52;0;36;2020-04-05
52;0;39;2020-04-06
52;0;40;2020-04-07
52;0;46;2020-04-08
52;0;49;2020-04-09
52;0;52;2020-04-10
52;0;56;2020-04-11
52;0;58;2020-04-12
52;0;60;2020-04-13
52;0;62;2020-04-14
52;0;64;2020-04-15
52;0;68;2020-04-16
52;0;71;2020-04-17
52;0;78;2020-04-18
52;0;82;2020-04-19
52;0;84;2020-04-20
52;0;88;2020-04-21
52;0;93;2020-04-22
52;0;101;2020-04-23
52;0;104;2020-04-24
52;0;107;2020-04-25
52;0;111;2020-04-26
52;0;114;2020-04-27
52;0;119;2020-04-28
52;0;120;2020-04-29
52;0;120;2020-04-30
52;0;121;2020-05-01
52;0;125;2020-05-02
52;0;125;2020-05-03
52;0;131;2020-05-04
52;0;133;2020-05-05
52;0;136;2020-05-06
52;0;139;2020-05-07
52;0;140;2020-05-08
52;0;141;2020-05-09
52;0;142;2020-05-10
52;0;142;2020-05-11
52;0;143;2020-05-12
52;0;144;2020-05-13
52;0;147;2020-05-14
52;0;150;2020-05-15
52;0;151;2020-05-16
52;0;153;2020-05-17
52;09;0;2020-03-06
52;09;0;2020-03-07
52;09;0;2020-03-08
52;09;0;2020-03-09
52;09;0;2020-03-10
52;09;0;2020-03-11
52;09;0;2020-03-12
52;09;0;2020-03-13
52;09;0;2020-03-14
52;09;0;2020-03-15
52;09;0;2020-03-16
52;09;0;2020-03-17
52;09;0;2020-03-18
52;09;0;2020-03-19
52;09;0;2020-03-20
52;09;0;2020-03-21
52;09;0;2020-03-22
52;09;0;2020-03-23
52;09;0;2020-03-24
52;09;0;2020-03-25
52;09;0;2020-03-26
52;09;0;2020-03-27
52;09;0;2020-03-28
52;09;0;2020-03-29
52;09;0;2020-03-30
52;09;0;2020-03-31
52;09;0;2020-04-01
52;09;0;2020-04-02
52;09;0;2020-04-03
52;09;0;2020-04-04
52;09;0;2020-04-05
52;09;0;2020-04-06
52;09;0;2020-04-07
52;09;0;2020-04-08
52;09;0;2020-04-09
52;09;0;2020-04-10
52;09;0;2020-04-11
52;09;0;2020-04-12
52;09;0;2020-04-13
52;09;0;2020-04-14
52;09;0;2020-04-15
52;09;0;2020-04-16
52;09;0;2020-04-17
52;09;0;2020-04-18
52;09;0;2020-04-19
52;09;0;2020-04-20
52;09;0;2020-04-21
52;09;0;2020-04-22
52;09;0;2020-04-23
52;09;0;2020-04-24
52;09;0;2020-04-25
52;09;0;2020-04-26
52;09;0;2020-04-27
52;09;0;2020-04-28
52;09;0;2020-04-29
52;09;0;2020-04-30
52;09;0;2020-05-01
52;09;0;2020-05-02
52;09;0;2020-05-03
52;09;0;2020-05-04
52;09;0;2020-05-05
52;09;0;2020-05-06
52;09;0;2020-05-07
52;09;0;2020-05-08
52;09;0;2020-05-09
52;09;0;2020-05-10
52;09;0;2020-05-11
52;09;0;2020-05-12
52;09;0;2020-05-13
52;09;0;2020-05-14
52;09;0;2020-05-15
52;09;0;2020-05-16
52;09;0;2020-05-17
52;19;0;2020-03-06
52;19;0;2020-03-07
52;19;0;2020-03-08
52;19;0;2020-03-09
52;19;0;2020-03-10
52;19;0;2020-03-11
52;19;0;2020-03-12
52;19;0;2020-03-13
52;19;0;2020-03-14
52;19;0;2020-03-15
52;19;0;2020-03-16
52;19;0;2020-03-17
52;19;0;2020-03-18
52;19;0;2020-03-19
52;19;0;2020-03-20
52;19;0;2020-03-21
52;19;0;2020-03-22
52;19;0;2020-03-23
52;19;0;2020-03-24
52;19;0;2020-03-25
52;19;0;2020-03-26
52;19;0;2020-03-27
52;19;0;2020-03-28
52;19;0;2020-03-29
52;19;0;2020-03-30
52;19;0;2020-03-31
52;19;0;2020-04-01
52;19;0;2020-04-02
52;19;0;2020-04-03
52;19;0;2020-04-04
52;19;0;2020-04-05
52;19;0;2020-04-06
52;19;0;2020-04-07
52;19;0;2020-04-08
52;19;0;2020-04-09
52;19;0;2020-04-10
52;19;0;2020-04-11
52;19;0;2020-04-12
52;19;0;2020-04-13
52;19;0;2020-04-14
52;19;0;2020-04-15
52;19;0;2020-04-16
52;19;0;2020-04-17
52;19;0;2020-04-18
52;19;0;2020-04-19
52;19;0;2020-04-20
52;19;0;2020-04-21
52;19;0;2020-04-22
52;19;0;2020-04-23
52;19;0;2020-04-24
52;19;0;2020-04-25
52;19;0;2020-04-26
52;19;0;2020-04-27
52;19;0;2020-04-28
52;19;0;2020-04-29
52;19;0;2020-04-30
52;19;0;2020-05-01
52;19;0;2020-05-02
52;19;0;2020-05-03
52;19;0;2020-05-04
52;19;0;2020-05-05
52;19;0;2020-05-06
52;19;0;2020-05-07
52;19;0;2020-05-08
52;19;0;2020-05-09
52;19;0;2020-05-10
52;19;0;2020-05-11
52;19;0;2020-05-12
52;19;0;2020-05-13
52;19;0;2020-05-14
52;19;0;2020-05-15
52;19;0;2020-05-16
52;19;0;2020-05-17
52;29;0;2020-03-06
52;29;0;2020-03-07
52;29;0;2020-03-08
52;29;0;2020-03-09
52;29;0;2020-03-10
52;29;0;2020-03-11
52;29;0;2020-03-12
52;29;0;2020-03-13
52;29;0;2020-03-14
52;29;0;2020-03-15
52;29;0;2020-03-16
52;29;0;2020-03-17
52;29;0;2020-03-18
52;29;0;2020-03-19
52;29;0;2020-03-20
52;29;0;2020-03-21
52;29;0;2020-03-22
52;29;0;2020-03-23
52;29;0;2020-03-24
52;29;0;2020-03-25
52;29;0;2020-03-26
52;29;0;2020-03-27
52;29;0;2020-03-28
52;29;0;2020-03-29
52;29;0;2020-03-30
52;29;0;2020-03-31
52;29;0;2020-04-01
52;29;0;2020-04-02
52;29;0;2020-04-03
52;29;0;2020-04-04
52;29;0;2020-04-05
52;29;0;2020-04-06
52;29;0;2020-04-07
52;29;0;2020-04-08
52;29;0;2020-04-09
52;29;0;2020-04-10
52;29;0;2020-04-11
52;29;0;2020-04-12
52;29;0;2020-04-13
52;29;0;2020-04-14
52;29;0;2020-04-15
52;29;0;2020-04-16
52;29;0;2020-04-17
52;29;0;2020-04-18
52;29;0;2020-04-19
52;29;0;2020-04-20
52;29;0;2020-04-21
52;29;0;2020-04-22
52;29;0;2020-04-23
52;29;0;2020-04-24
52;29;0;2020-04-25
52;29;0;2020-04-26
52;29;0;2020-04-27
52;29;0;2020-04-28
52;29;0;2020-04-29
52;29;0;2020-04-30
52;29;0;2020-05-01
52;29;0;2020-05-02
52;29;0;2020-05-03
52;29;0;2020-05-04
52;29;0;2020-05-05
52;29;0;2020-05-06
52;29;0;2020-05-07
52;29;0;2020-05-08
52;29;0;2020-05-09
52;29;0;2020-05-10
52;29;0;2020-05-11
52;29;0;2020-05-12
52;29;0;2020-05-13
52;29;0;2020-05-14
52;29;0;2020-05-15
52;29;0;2020-05-16
52;29;0;2020-05-17
52;39;0;2020-03-06
52;39;0;2020-03-07
52;39;0;2020-03-08
52;39;0;2020-03-09
52;39;0;2020-03-10
52;39;0;2020-03-11
52;39;0;2020-03-12
52;39;0;2020-03-13
52;39;0;2020-03-14
52;39;0;2020-03-15
52;39;0;2020-03-16
52;39;0;2020-03-17
52;39;0;2020-03-18
52;39;0;2020-03-19
52;39;0;2020-03-20
52;39;0;2020-03-21
52;39;0;2020-03-22
52;39;0;2020-03-23
52;39;0;2020-03-24
52;39;0;2020-03-25
52;39;0;2020-03-26
52;39;0;2020-03-27
52;39;0;2020-03-28
52;39;0;2020-03-29
52;39;0;2020-03-30
52;39;0;2020-03-31
52;39;0;2020-04-01
52;39;0;2020-04-02
52;39;0;2020-04-03
52;39;0;2020-04-04
52;39;0;2020-04-05
52;39;0;2020-04-06
52;39;0;2020-04-07
52;39;0;2020-04-08
52;39;0;2020-04-09
52;39;0;2020-04-10
52;39;0;2020-04-11
52;39;0;2020-04-12
52;39;0;2020-04-13
52;39;0;2020-04-14
52;39;0;2020-04-15
52;39;0;2020-04-16
52;39;0;2020-04-17
52;39;0;2020-04-18
52;39;0;2020-04-19
52;39;0;2020-04-20
52;39;0;2020-04-21
52;39;0;2020-04-22
52;39;0;2020-04-23
52;39;0;2020-04-24
52;39;0;2020-04-25
52;39;0;2020-04-26
52;39;0;2020-04-27
52;39;0;2020-04-28
52;39;0;2020-04-29
52;39;0;2020-04-30
52;39;0;2020-05-01
52;39;0;2020-05-02
52;39;0;2020-05-03
52;39;0;2020-05-04
52;39;0;2020-05-05
52;39;0;2020-05-06
52;39;0;2020-05-07
52;39;0;2020-05-08
52;39;0;2020-05-09
52;39;0;2020-05-10
52;39;0;2020-05-11
52;39;0;2020-05-12
52;39;0;2020-05-13
52;39;0;2020-05-14
52;39;0;2020-05-15
52;39;0;2020-05-16
52;39;0;2020-05-17
52;49;0;2020-03-06
52;49;0;2020-03-07
52;49;0;2020-03-08
52;49;0;2020-03-09
52;49;0;2020-03-10
52;49;0;2020-03-11
52;49;0;2020-03-12
52;49;0;2020-03-13
52;49;0;2020-03-14
52;49;0;2020-03-15
52;49;0;2020-03-16
52;49;0;2020-03-17
52;49;0;2020-03-18
52;49;0;2020-03-19
52;49;0;2020-03-20
52;49;0;2020-03-21
52;49;0;2020-03-22
52;49;0;2020-03-23
52;49;0;2020-03-24
52;49;0;2020-03-25
52;49;0;2020-03-26
52;49;0;2020-03-27
52;49;0;2020-03-28
52;49;0;2020-03-29
52;49;0;2020-03-30
52;49;0;2020-03-31
52;49;0;2020-04-01
52;49;0;2020-04-02
52;49;0;2020-04-03
52;49;0;2020-04-04
52;49;0;2020-04-05
52;49;0;2020-04-06
52;49;0;2020-04-07
52;49;0;2020-04-08
52;49;0;2020-04-09
52;49;0;2020-04-10
52;49;0;2020-04-11
52;49;0;2020-04-12
52;49;0;2020-04-13
52;49;0;2020-04-14
52;49;0;2020-04-15
52;49;0;2020-04-16
52;49;0;2020-04-17
52;49;0;2020-04-18
52;49;0;2020-04-19
52;49;0;2020-04-20
52;49;0;2020-04-21
52;49;0;2020-04-22
52;49;0;2020-04-23
52;49;0;2020-04-24
52;49;0;2020-04-25
52;49;0;2020-04-26
52;49;0;2020-04-27
52;49;0;2020-04-28
52;49;0;2020-04-29
52;49;0;2020-04-30
52;49;0;2020-05-01
52;49;0;2020-05-02
52;49;0;2020-05-03
52;49;0;2020-05-04
52;49;0;2020-05-05
52;49;0;2020-05-06
52;49;0;2020-05-07
52;49;0;2020-05-08
52;49;0;2020-05-09
52;49;0;2020-05-10
52;49;0;2020-05-11
52;49;0;2020-05-12
52;49;0;2020-05-13
52;49;0;2020-05-14
52;49;0;2020-05-15
52;49;0;2020-05-16
52;49;0;2020-05-17
52;59;0;2020-03-06
52;59;0;2020-03-07
52;59;0;2020-03-08
52;59;0;2020-03-09
52;59;0;2020-03-10
52;59;0;2020-03-11
52;59;0;2020-03-12
52;59;0;2020-03-13
52;59;0;2020-03-14
52;59;0;2020-03-15
52;59;0;2020-03-16
52;59;0;2020-03-17
52;59;0;2020-03-18
52;59;0;2020-03-19
52;59;0;2020-03-20
52;59;0;2020-03-21
52;59;0;2020-03-22
52;59;0;2020-03-23
52;59;0;2020-03-24
52;59;0;2020-03-25
52;59;0;2020-03-26
52;59;0;2020-03-27
52;59;0;2020-03-28
52;59;0;2020-03-29
52;59;0;2020-03-30
52;59;0;2020-03-31
52;59;0;2020-04-01
52;59;0;2020-04-02
52;59;0;2020-04-03
52;59;0;2020-04-04
52;59;0;2020-04-05
52;59;0;2020-04-06
52;59;0;2020-04-07
52;59;0;2020-04-08
52;59;0;2020-04-09
52;59;0;2020-04-10
52;59;0;2020-04-11
52;59;0;2020-04-12
52;59;0;2020-04-13
52;59;0;2020-04-14
52;59;1;2020-04-15
52;59;1;2020-04-16
52;59;1;2020-04-17
52;59;2;2020-04-18
52;59;2;2020-04-19
52;59;2;2020-04-20
52;59;2;2020-04-21
52;59;3;2020-04-22
52;59;3;2020-04-23
52;59;3;2020-04-24
52;59;3;2020-04-25
52;59;4;2020-04-26
52;59;4;2020-04-27
52;59;4;2020-04-28
52;59;4;2020-04-29
52;59;4;2020-04-30
52;59;4;2020-05-01
52;59;4;2020-05-02
52;59;4;2020-05-03
52;59;4;2020-05-04
52;59;4;2020-05-05
52;59;4;2020-05-06
52;59;4;2020-05-07
52;59;4;2020-05-08
52;59;4;2020-05-09
52;59;4;2020-05-10
52;59;4;2020-05-11
52;59;4;2020-05-12
52;59;4;2020-05-13
52;59;4;2020-05-14
52;59;4;2020-05-15
52;59;4;2020-05-16
52;59;4;2020-05-17
52;69;0;2020-03-06
52;69;0;2020-03-07
52;69;0;2020-03-08
52;69;0;2020-03-09
52;69;0;2020-03-10
52;69;0;2020-03-11
52;69;0;2020-03-12
52;69;0;2020-03-13
52;69;0;2020-03-14
52;69;0;2020-03-15
52;69;0;2020-03-16
52;69;1;2020-03-17
52;69;1;2020-03-18
52;69;1;2020-03-19
52;69;1;2020-03-20
52;69;1;2020-03-21
52;69;1;2020-03-22
52;69;1;2020-03-23
52;69;1;2020-03-24
52;69;1;2020-03-25
52;69;1;2020-03-26
52;69;1;2020-03-27
52;69;1;2020-03-28
52;69;1;2020-03-29
52;69;1;2020-03-30
52;69;1;2020-03-31
52;69;1;2020-04-01
52;69;1;2020-04-02
52;69;1;2020-04-03
52;69;1;2020-04-04
52;69;1;2020-04-05
52;69;1;2020-04-06
52;69;1;2020-04-07
52;69;1;2020-04-08
52;69;1;2020-04-09
52;69;1;2020-04-10
52;69;1;2020-04-11
52;69;1;2020-04-12
52;69;1;2020-04-13
52;69;1;2020-04-14
52;69;1;2020-04-15
52;69;1;2020-04-16
52;69;2;2020-04-17
52;69;2;2020-04-18
52;69;2;2020-04-19
52;69;2;2020-04-20
52;69;2;2020-04-21
52;69;3;2020-04-22
52;69;3;2020-04-23
52;69;3;2020-04-24
52;69;3;2020-04-25
52;69;4;2020-04-26
52;69;5;2020-04-27
52;69;5;2020-04-28
52;69;5;2020-04-29
52;69;5;2020-04-30
52;69;5;2020-05-01
52;69;5;2020-05-02
52;69;5;2020-05-03
52;69;6;2020-05-04
52;69;7;2020-05-05
52;69;7;2020-05-06
52;69;9;2020-05-07
52;69;9;2020-05-08
52;69;10;2020-05-09
52;69;10;2020-05-10
52;69;10;2020-05-11
52;69;10;2020-05-12
52;69;10;2020-05-13
52;69;10;2020-05-14
52;69;10;2020-05-15
52;69;10;2020-05-16
52;69;10;2020-05-17
52;79;0;2020-03-06
52;79;0;2020-03-07
52;79;0;2020-03-08
52;79;0;2020-03-09
52;79;0;2020-03-10
52;79;0;2020-03-11
52;79;0;2020-03-12
52;79;0;2020-03-13
52;79;0;2020-03-14
52;79;0;2020-03-15
52;79;0;2020-03-16
52;79;0;2020-03-17
52;79;0;2020-03-18
52;79;0;2020-03-19
52;79;0;2020-03-20
52;79;0;2020-03-21
52;79;0;2020-03-22
52;79;0;2020-03-23
52;79;0;2020-03-24
52;79;1;2020-03-25
52;79;2;2020-03-26
52;79;3;2020-03-27
52;79;4;2020-03-28
52;79;4;2020-03-29
52;79;4;2020-03-30
52;79;6;2020-03-31
52;79;7;2020-04-01
52;79;7;2020-04-02
52;79;7;2020-04-03
52;79;7;2020-04-04
52;79;7;2020-04-05
52;79;8;2020-04-06
52;79;8;2020-04-07
52;79;8;2020-04-08
52;79;8;2020-04-09
52;79;8;2020-04-10
52;79;9;2020-04-11
52;79;9;2020-04-12
52;79;9;2020-04-13
52;79;9;2020-04-14
52;79;9;2020-04-15
52;79;9;2020-04-16
52;79;9;2020-04-17
52;79;9;2020-04-18
52;79;9;2020-04-19
52;79;9;2020-04-20
52;79;10;2020-04-21
52;79;10;2020-04-22
52;79;12;2020-04-23
52;79;12;2020-04-24
52;79;12;2020-04-25
52;79;12;2020-04-26
52;79;13;2020-04-27
52;79;14;2020-04-28
52;79;14;2020-04-29
52;79;14;2020-04-30
52;79;14;2020-05-01
52;79;14;2020-05-02
52;79;14;2020-05-03
52;79;15;2020-05-04
52;79;16;2020-05-05
52;79;16;2020-05-06
52;79;16;2020-05-07
52;79;16;2020-05-08
52;79;16;2020-05-09
52;79;16;2020-05-10
52;79;16;2020-05-11
52;79;17;2020-05-12
52;79;17;2020-05-13
52;79;17;2020-05-14
52;79;18;2020-05-15
52;79;18;2020-05-16
52;79;19;2020-05-17
52;89;0;2020-03-06
52;89;0;2020-03-07
52;89;0;2020-03-08
52;89;0;2020-03-09
52;89;0;2020-03-10
52;89;0;2020-03-11
52;89;0;2020-03-12
52;89;0;2020-03-13
52;89;0;2020-03-14
52;89;0;2020-03-15
52;89;0;2020-03-16
52;89;0;2020-03-17
52;89;0;2020-03-18
52;89;0;2020-03-19
52;89;1;2020-03-20
52;89;1;2020-03-21
52;89;1;2020-03-22
52;89;1;2020-03-23
52;89;1;2020-03-24
52;89;3;2020-03-25
52;89;5;2020-03-26
52;89;7;2020-03-27
52;89;11;2020-03-28
52;89;12;2020-03-29
52;89;14;2020-03-30
52;89;15;2020-03-31
52;89;17;2020-04-01
52;89;20;2020-04-02
52;89;20;2020-04-03
52;89;20;2020-04-04
52;89;21;2020-04-05
52;89;23;2020-04-06
52;89;23;2020-04-07
52;89;25;2020-04-08
52;89;27;2020-04-09
52;89;29;2020-04-10
52;89;30;2020-04-11
52;89;32;2020-04-12
52;89;34;2020-04-13
52;89;35;2020-04-14
52;89;36;2020-04-15
52;89;39;2020-04-16
52;89;40;2020-04-17
52;89;45;2020-04-18
52;89;49;2020-04-19
52;89;50;2020-04-20
52;89;51;2020-04-21
52;89;52;2020-04-22
52;89;55;2020-04-23
52;89;56;2020-04-24
52;89;57;2020-04-25
52;89;58;2020-04-26
52;89;59;2020-04-27
52;89;62;2020-04-28
52;89;63;2020-04-29
52;89;63;2020-04-30
52;89;63;2020-05-01
52;89;65;2020-05-02
52;89;65;2020-05-03
52;89;67;2020-05-04
52;89;67;2020-05-05
52;89;69;2020-05-06
52;89;70;2020-05-07
52;89;71;2020-05-08
52;89;71;2020-05-09
52;89;72;2020-05-10
52;89;72;2020-05-11
52;89;72;2020-05-12
52;89;72;2020-05-13
52;89;74;2020-05-14
52;89;74;2020-05-15
52;89;74;2020-05-16
52;89;75;2020-05-17
52;90;0;2020-03-06
52;90;0;2020-03-07
52;90;0;2020-03-08
52;90;0;2020-03-09
52;90;0;2020-03-10
52;90;0;2020-03-11
52;90;0;2020-03-12
52;90;0;2020-03-13
52;90;0;2020-03-14
52;90;0;2020-03-15
52;90;0;2020-03-16
52;90;0;2020-03-17
52;90;0;2020-03-18
52;90;0;2020-03-19
52;90;0;2020-03-20
52;90;0;2020-03-21
52;90;0;2020-03-22
52;90;0;2020-03-23
52;90;0;2020-03-24
52;90;0;2020-03-25
52;90;0;2020-03-26
52;90;0;2020-03-27
52;90;0;2020-03-28
52;90;0;2020-03-29
52;90;0;2020-03-30
52;90;1;2020-03-31
52;90;2;2020-04-01
52;90;3;2020-04-02
52;90;6;2020-04-03
52;90;7;2020-04-04
52;90;7;2020-04-05
52;90;7;2020-04-06
52;90;8;2020-04-07
52;90;12;2020-04-08
52;90;13;2020-04-09
52;90;14;2020-04-10
52;90;16;2020-04-11
52;90;16;2020-04-12
52;90;16;2020-04-13
52;90;17;2020-04-14
52;90;17;2020-04-15
52;90;18;2020-04-16
52;90;19;2020-04-17
52;90;20;2020-04-18
52;90;20;2020-04-19
52;90;21;2020-04-20
52;90;23;2020-04-21
52;90;25;2020-04-22
52;90;28;2020-04-23
52;90;30;2020-04-24
52;90;32;2020-04-25
52;90;33;2020-04-26
52;90;33;2020-04-27
52;90;34;2020-04-28
52;90;34;2020-04-29
52;90;34;2020-04-30
52;90;35;2020-05-01
52;90;37;2020-05-02
52;90;37;2020-05-03
52;90;39;2020-05-04
52;90;39;2020-05-05
52;90;40;2020-05-06
52;90;40;2020-05-07
52;90;40;2020-05-08
52;90;40;2020-05-09
52;90;40;2020-05-10
52;90;40;2020-05-11
52;90;40;2020-05-12
52;90;41;2020-05-13
52;90;42;2020-05-14
52;90;44;2020-05-15
52;90;45;2020-05-16
52;90;45;2020-05-17
53;0;0;2020-03-06
53;0;0;2020-03-07
53;0;0;2020-03-08
53;0;0;2020-03-09
53;0;0;2020-03-10
53;0;0;2020-03-11
53;0;0;2020-03-12
53;0;0;2020-03-13
53;0;0;2020-03-14
53;0;0;2020-03-15
53;0;0;2020-03-16
53;0;0;2020-03-17
53;0;2;2020-03-18
53;0;3;2020-03-19
53;0;5;2020-03-20
53;0;8;2020-03-21
53;0;11;2020-03-22
53;0;14;2020-03-23
53;0;15;2020-03-24
53;0;15;2020-03-25
53;0;17;2020-03-26
53;0;18;2020-03-27
53;0;19;2020-03-28
53;0;22;2020-03-29
53;0;24;2020-03-30
53;0;24;2020-03-31
53;0;25;2020-04-01
53;0;29;2020-04-02
53;0;32;2020-04-03
53;0;34;2020-04-04
53;0;35;2020-04-05
53;0;38;2020-04-06
53;0;40;2020-04-07
53;0;40;2020-04-08
53;0;46;2020-04-09
53;0;51;2020-04-10
53;0;55;2020-04-11
53;0;56;2020-04-12
53;0;58;2020-04-13
53;0;65;2020-04-14
53;0;71;2020-04-15
53;0;74;2020-04-16
53;0;79;2020-04-17
53;0;83;2020-04-18
53;0;84;2020-04-19
53;0;85;2020-04-20
53;0;85;2020-04-21
53;0;89;2020-04-22
53;0;90;2020-04-23
53;0;90;2020-04-24
53;0;95;2020-04-25
53;0;96;2020-04-26
53;0;97;2020-04-27
53;0;98;2020-04-28
53;0;100;2020-04-29
53;0;100;2020-04-30
53;0;100;2020-05-01
53;0;102;2020-05-02
53;0;106;2020-05-03
53;0;106;2020-05-04
53;0;106;2020-05-05
53;0;107;2020-05-06
53;0;107;2020-05-07
53;0;108;2020-05-08
53;0;108;2020-05-09
53;0;110;2020-05-10
53;0;110;2020-05-11
53;0;110;2020-05-12
53;0;111;2020-05-13
53;0;112;2020-05-14
53;0;112;2020-05-15
53;0;112;2020-05-16
53;0;113;2020-05-17
53;09;0;2020-03-06
53;09;0;2020-03-07
53;09;0;2020-03-08
53;09;0;2020-03-09
53;09;0;2020-03-10
53;09;0;2020-03-11
53;09;0;2020-03-12
53;09;0;2020-03-13
53;09;0;2020-03-14
53;09;0;2020-03-15
